id,date,time,timezone,tweet,replies_count,retweets_count,likes_count,hashtags,retweet
1267735986345254912,2020-06-02,10:33:07,CEST,Irklk ile milliyetilik ayn ey deildir. lkemiz dahil dnyada rneklerine ska rastladmz bu fiziksel psikolojik iddeti knyorum. #AmericaOrTrump,0,0,0,['#americaortrump'],False
1267735946708934656,2020-06-02,10:32:57,CEST,#ByeByeIndiaOnlyBharat #ALTBalaji_Insults_Army #AmericaOrTrump #LPG_Petrol_Loot #SorryForRoomRent #Promote_Students_Save_Life #___ https://twitter.com/official_rup/status/1267735668358172672,0,0,1,"['#byebyeindiaonlybharat', '#altbalaji_insults_army', '#americaortrump', '#lpg_petrol_loot', '#sorryforroomrent', '#promote_students_save_life', '#___']",False
1267735938677030913,2020-06-02,10:32:55,CEST,"   #   22
 https://youtu.be/F4tMUb_aMlY
#___ #_3_ #AmericaOrTrump #_ #___",0,5,2,"['#', '#___', '#_3_', '#americaortrump', '#_', '#___']",False
1267735936197996544,2020-06-02,10:32:55,CEST,""" A White Has No Superiority Over Black Nor a Black Has Any Superiority Over White Except By Piety And Good Action ""

                - Prophet Muhammad

#BlackLivesMatter
#GeorgeFloyd
#Muslim
#AmericaOrTrump",0,0,5,"['#blacklivesmatter', '#georgefloyd', '#muslim', '#americaortrump']",False
1267735910717763599,2020-06-02,10:32:49,CEST,Donald listen to me ... go horse racing with the rocking horse! #DictatorTrump #USAonFire #AmericaOrTrump,0,0,0,"['#dictatortrump', '#usaonfire', '#americaortrump']",False
1267735868837711878,2020-06-02,10:32:39,CEST,"human right world is forgetting
#AmericaOrTrump",0,0,0,['#americaortrump'],False
1267735856254722048,2020-06-02,10:32:36,CEST,"Yahudi sermaye,
Yeni sper g iin in'i seti.

Aslnda  deien bir ey yok.

Irak, Suriye, Libya vs. Bitti.

imdi sra Dou Trkistan ve trki kardelerimiz de.

len yine mslman olacak.

Uyanl ol  mmet.

#DictatorTrump
#AmericaOrTrump",0,1,5,"['#dictatortrump', '#americaortrump']",False
1267735837246185474,2020-06-02,10:32:31,CEST,Gnaydn #ItsTimeForAction #GeorgeFloyd #AmericaOrTrump #endoftheracism #protests2020 #BlackLivesMatter pic.twitter.com/IGyaEF0jqu,0,0,1,"['#itstimeforaction', '#georgefloyd', '#americaortrump', '#endoftheracism', '#protests2020', '#blacklivesmatter']",False
1267735821823676418,2020-06-02,10:32:27,CEST,"Both Trump & Modi are the enemies of humanity. They shed the blood of the people

#GeorgeFloyd #BlackLiveMattters #ICantBreathe
#BLACK_LIVES_MATTER #BlackLifesMatters #DonaldTrump #JusticeForGeorgeFloyd #anonymus #Dicklessrapist #DictatorTrump #whyididntreport
#AmericaOrTrump  pic.twitter.com/aKl1dT0cSd",5,10,33,"['#georgefloyd', '#blacklivemattters', '#icantbreathe', '#black_lives_matter', '#blacklifesmatters', '#donaldtrump', '#justiceforgeorgefloyd', '#anonymus', '#dicklessrapist', '#dictatortrump', '#whyididntreport', '#americaortrump']",False
1267735819927924736,2020-06-02,10:32:27,CEST,"#AmericaOrTrump
#Biden2020 #BidenForPresident",0,0,0,"['#americaortrump', '#biden2020', '#bidenforpresident']",False
1267735807093346305,2020-06-02,10:32:24,CEST,"Piyasada bu fotolar geziyor ama hangi blmde onuda soylermisiniz 
#AmericaOrTrump #DictatorTrump #GeorgeFloyd #Simpsons pic.twitter.com/jlu2jxctgU",0,0,4,"['#americaortrump', '#dictatortrump', '#georgefloyd', '#simpsons']",False
1267735781168291840,2020-06-02,10:32:18,CEST,"DREKT KOMPOZT LAMNA NEDR ?
 https://www.perladis.com/direkt-kompozit-lamina/
#AmericaOrTrump
#Bitcoin
#2haziran
#sal pic.twitter.com/JLijH2dJoQ",0,0,0,"['#americaortrump', '#bitcoin', '#2haziran', '#sal']",False
1267735750730117128,2020-06-02,10:32:11,CEST,#AmericaOrTrump  pic.twitter.com/DJDZyrRzmK,0,0,0,['#americaortrump'],False
1267735744342298637,2020-06-02,10:32:09,CEST,Bazen keke herkes ocuk kalabilseydi diyorum#AmericaOrTrump  pic.twitter.com/ryulXSWxy4,0,1,1,['#americaortrump'],False
1267735732786991106,2020-06-02,10:32:06,CEST,"ehirleri yakarak George Floyd'u geri getiremezsiniz diyen Amerikal'ya efsane cevap: 11 Eyll'de lenleri de geri getiremezdiniz ama btn Ortadou'yu yakp yaktnz.

#AmericaOrTrump #DictatorTrump pic.twitter.com/60tlVBflWc",0,0,1,"['#americaortrump', '#dictatortrump']",False
1267735704286760960,2020-06-02,10:31:59,CEST,"Philadelphia

Yamaclarn Atm'yi patlatt An

#AmericaOrTrump
#BlackLivesMatter pic.twitter.com/pzJkiDZO2l",0,3,8,"['#americaortrump', '#blacklivesmatter']",False
1267735699844935680,2020-06-02,10:31:58,CEST,"Ben her iddiasna girerim ki o incilin bir sayfasn bile okumad. Her dinde bu ve bunun gibileri var zorlannca bir din kitabi alp poz vermek ve tm olaylardan syrmak daha yeni eylerle gel trump kilometrelerce mesafeden acdm sana komiksin...

#AmericaOrTrump  pic.twitter.com/xsvREtAkHX",0,1,3,['#americaortrump'],False
1267735692639076355,2020-06-02,10:31:57,CEST,"Yamaclar ATMlere dadanm 
#AmericaOrTrump
#GeorgeFloyd
#protests2020
#BlackLivesMatter https://twitter.com/glbfinanshaber/status/1267734519089704966",0,0,1,"['#americaortrump', '#georgefloyd', '#protests2020', '#blacklivesmatter']",False
1267735689946423297,2020-06-02,10:31:56,CEST,#AmericaOrTrump  pic.twitter.com/HzRVcFJ9Ug,0,0,0,['#americaortrump'],False
1267735679838162947,2020-06-02,10:31:54,CEST,"      

     ..................!!!

#AmericaOrTrump
#Algerie
#Covid_19
#",4,0,10,"['#americaortrump', '#algerie', '#covid_19', '#']",False
1267735679678570496,2020-06-02,10:31:54,CEST,#AmericaOrTrump  pic.twitter.com/fxPifU5BSL,0,0,0,['#americaortrump'],False
1267735648577847296,2020-06-02,10:31:46,CEST,#AmericaOrTrump  pic.twitter.com/4CCt0YX2kl,0,0,0,['#americaortrump'],False
1267735643553226753,2020-06-02,10:31:45,CEST,"Trump and Erdoan, ladies and gentleman. 
#bible #quran #religion #manipulation #americaortrump  https://twitter.com/selinsahinw/status/1267724286950813702",0,0,2,"['#bible', '#quran', '#religion', '#manipulation', '#americaortrump']",False
1267735637819621376,2020-06-02,10:31:44,CEST,"Back than 2019 Hong Kong there was a huge protests against the Chinese president CORONAVIRUS came throughout. Now is 2020 American protests so which Virus should be expected. #StopTheViolence
#AmericaOrTrump",0,0,0,"['#stoptheviolence', '#americaortrump']",False
1267735620186562560,2020-06-02,10:31:39,CEST,#AmericaOrTrump  pic.twitter.com/tus9aaaxQM,0,0,0,['#americaortrump'],False
1267735609893883905,2020-06-02,10:31:37,CEST,"The first muazin (prayer caller) in Islamic history was a dark-skinned released slave named Bilal (r.a.). The request came from our Prophet Muhammed (a.s.).
Because in Islam everyone deserves the same respect no matter what colour his skin is..
 #BlackLivesMatter #AmericaOrTrump  pic.twitter.com/74mEEoPIqz",1,1,4,"['#blacklivesmatter', '#americaortrump']",False
1267735606559473664,2020-06-02,10:31:36,CEST,"Switching Sides is illusicious, suspicious and irrelevant on whatever basis. 
#UzmaHomeWrecker
#Anomymous
#BlackLivesMatter
#AmericaOrTrump",0,0,0,"['#uzmahomewrecker', '#anomymous', '#blacklivesmatter', '#americaortrump']",False
1267735602281283584,2020-06-02,10:31:35,CEST,#GeorgeFloyd #DictatorTrump FREE AMERCA #protests2020 #BlackLivesMatter #AmericaOrTrump  pic.twitter.com/FpEztovau8,0,0,0,"['#georgefloyd', '#dictatortrump', '#protests2020', '#blacklivesmatter', '#americaortrump']",False
1267735588201005056,2020-06-02,10:31:32,CEST,"When the Haters attack a Brand, the Lovers come out to Defend it. Think about @realDonaldTrump @POTUS and how haters tal about him all the time keeping him in the News all the time. @BBCWorld @FOX4 #AmericaOrTrump #JusticeForVaite #JusticeForGeorgeFloyd https://www.youtube.com/watch?v=rXJud8alHuQ&t=235s",0,1,1,"['#americaortrump', '#justiceforvaite', '#justiceforgeorgefloyd']",False
1267735585008959488,2020-06-02,10:31:31,CEST,#AmericaOrTrump,0,0,0,['#americaortrump'],False
1267735582521753601,2020-06-02,10:31:30,CEST,#AmericaOrTrump  pic.twitter.com/iKukm4X2ol,0,0,0,['#americaortrump'],False
1267735558899462144,2020-06-02,10:31:25,CEST,#AmericaOrTrump  pic.twitter.com/PrmJ0m4EpS,0,0,0,['#americaortrump'],False
1267735547331649537,2020-06-02,10:31:22,CEST,"If You Have a problem with Skin Color You Have A Problem With The CREATOR !!! 
#AmericaOrTrump
#DictatorTrump pic.twitter.com/tMjJwJxCew",1,1,1,"['#americaortrump', '#dictatortrump']",False
1267735542495621121,2020-06-02,10:31:21,CEST,Amerika yanaaaayiiii  #AmericaOrTrump,0,0,0,['#americaortrump'],False
1267735540989919234,2020-06-02,10:31:21,CEST,"artk ana haber blteni olarak simpsonlar izlicem arkadalar
#AmericaOrTrump  pic.twitter.com/j1YKE7KG8e",0,0,2,['#americaortrump'],False
1267735534027313152,2020-06-02,10:31:19,CEST,"                           
#AmericaOrTrump
#DictatorTrump
#BlakeLivesMatter
#WhiteHouseDown
#protest2020 pic.twitter.com/ErzKOORTSo",0,0,0,"['#americaortrump', '#dictatortrump', '#blakelivesmatter', '#whitehousedown', '#protest2020']",False
1267735516335792128,2020-06-02,10:31:15,CEST,#GeorgeFloyd #AmericaOrTrump  pic.twitter.com/uRgdvOyyai,0,0,0,"['#georgefloyd', '#americaortrump']",False
1267735506206498823,2020-06-02,10:31:12,CEST,"Ohhh dear Simpson thankyou 
#BlackLiveMattters #AmericaOrTrump  pic.twitter.com/JaGsZCgOu8",0,1,3,"['#blacklivemattters', '#americaortrump']",False
1267735486530875394,2020-06-02,10:31:08,CEST,#AmericaOrTrump Indian news channels like @IndiaToday @ndtv who covertly support Indian  #naxalites n #left are reporting selectively on #Antifa loot n trumpeting their anti @realDonaldTrump agenda @ISCResearch,0,0,0,"['#americaortrump', '#naxalites', '#left', '#antifa']",False
1267735475391008768,2020-06-02,10:31:05,CEST,"Same logic

#AmericaOrTrump
#GeorgeFloyd
#Trump pic.twitter.com/RivoaPaGue",0,1,13,"['#americaortrump', '#georgefloyd', '#trump']",False
1267735473235144704,2020-06-02,10:31:04,CEST,"Zulm ile bd olann hiri berbd olur
 #AmericaOrTrump  pic.twitter.com/X5j2lnA66G",0,0,9,['#americaortrump'],False
1267735473147072513,2020-06-02,10:31:04,CEST,#AmericaOrTrump this is what trump meant by please don't be too nice ?  https://twitter.com/fuvk_hvpe/status/1266557801549033472,0,0,0,['#americaortrump'],False
1267735454331305986,2020-06-02,10:31:00,CEST,"World raised voice against Modi fascism, why silence over Trump brutality.

#AmericaOrTrump",0,0,0,['#americaortrump'],False
1267735439944945664,2020-06-02,10:30:56,CEST,"Black, white, brown, rich or poor. 
We are equal in Islam

#AmericaOrTrump
#DectatorTrump
#BlackLivesMatter pic.twitter.com/heF4gnWXRs",0,1,8,"['#americaortrump', '#dectatortrump', '#blacklivesmatter']",False
1267735397272096774,2020-06-02,10:30:46,CEST,"Amrican are optimist ..amrican have opportunity to get rid off from fasciast ...Save Amirca .. save humanity 
#AmericaOrTrump
#USAonFire
#BlackLivesMatter
#BLACK_LIVES_MATTER pic.twitter.com/02BnAMTDi1",0,1,2,"['#americaortrump', '#usaonfire', '#blacklivesmatter', '#black_lives_matter']",False
1267735379039453184,2020-06-02,10:30:42,CEST,#AmericaOrTrump,0,0,0,['#americaortrump'],False
1267735343718993920,2020-06-02,10:30:33,CEST,"    ? (   Book 1) (Hindi Edition)
  https://www.amazon.in/dp/B089DGVM7F/ref=cm_sw_r_wa_apa_i_dkI0EbY4NC045
#ManiRatnam #CycloneNisarga #Ilayaraja #bringbackuaeresidents #SteveSmith #Covid_19 #KashmirBleeds #GeorgeFloyd #GeorgeFloydMurder #Bharat #whyididntreport #AmericaOrTrump #ByeByeIndiaOnlyBharat",0,3,1,"['#maniratnam', '#cyclonenisarga', '#ilayaraja', '#bringbackuaeresidents', '#stevesmith', '#covid_19', '#kashmirbleeds', '#georgefloyd', '#georgefloydmurder', '#bharat', '#whyididntreport', '#americaortrump', '#byebyeindiaonlybharat']",False
1267735331815796743,2020-06-02,10:30:31,CEST,#AmericaOrTrump  https://twitter.com/AndrewYang/status/1267642032077656070,0,0,0,['#americaortrump'],False
1267735322764468226,2020-06-02,10:30:28,CEST,"Thats not PUBG. Its American Army ready to take over America after destroying half of the world. They wanted new adventure and they wanted to be near to their countrymen.

#AmericaOrTrump #DictatorTrump pic.twitter.com/7bRNiORSXf",1,7,7,"['#americaortrump', '#dictatortrump']",False
1267735317924261897,2020-06-02,10:30:27,CEST,"Serious question: is there no way to get rid of this dangerous sick tyrant?  Surely it must be possible to save a country from destruction?! America should not make the same mistake Germany made in the 1930s 
#AmericaOrTrump
#TrumpShutUp",0,0,0,"['#americaortrump', '#trumpshutup']",False
1267735312605863936,2020-06-02,10:30:26,CEST,This is not America. This is a warzone. #AmericaOrTrump  https://twitter.com/stillgray/status/1267702390133633024,0,0,0,['#americaortrump'],False
1267735305622347787,2020-06-02,10:30:24,CEST,"Amerika Birleik Devletleri; papazlar, kardinaller, psikoposlar memleketi olamaz. #AmericaOrTrump",1,0,2,['#americaortrump'],False
1267735300245262337,2020-06-02,10:30:23,CEST,Gnaydn #BlackOutTuesday #protests2020 #BlackLivesMatter #AmericaOrTrump  pic.twitter.com/5GtYUNbTAf,0,0,1,"['#blackouttuesday', '#protests2020', '#blacklivesmatter', '#americaortrump']",False
1267735274861268995,2020-06-02,10:30:17,CEST,"       ,  , , ,     ,            
    (Solidarity)    (hypocrisy)!

#AmericaOrTrump",2,3,21,['#americaortrump'],False
1267735250639167488,2020-06-02,10:30:11,CEST,"Mission 1 completed..  

Mission 2 : Kiliselere ayakkablar ile girdiler iki itiler elimizde grntler var

#AmericaOrTrump  pic.twitter.com/JxNGQZXCPk",0,0,3,['#americaortrump'],False
1267735241717940225,2020-06-02,10:30:09,CEST,#TrumpDeathToll100K #BunkerBoyTrump #AmericaOrTrump  https://twitter.com/angrierwhstaff/status/1267601508432072705,0,0,0,"['#trumpdeathtoll100k', '#bunkerboytrump', '#americaortrump']",False
1267735227184504832,2020-06-02,10:30:06,CEST,"#AmericaOrTrump
#IndianMuslims https://twitter.com/YasirQadhi/status/1267541216746442752",0,0,0,"['#americaortrump', '#indianmuslims']",False
1267735211250520064,2020-06-02,10:30:02,CEST,"                         

#AmericaOrTrump
#DictatorTrump",0,2,16,"['#americaortrump', '#dictatortrump']",False
1267735204271095808,2020-06-02,10:30:00,CEST,"The United States has the largest number of millionaires in the world, but it also has a disproportiontely larg number of poor for a country of its wealth (hence the high degree of inequality). About 15 percent of the country's citizens live below the poverty 2/
#AmericaOrTrump",1,0,1,['#americaortrump'],False
1267735203730149377,2020-06-02,10:30:00,CEST,"@YourAnonCentral Anonymous
#TrumpResignNow
#Trump
#GorgeFloyd
#AmericaOrTrump #America pic.twitter.com/m0JwQEXz1c",1,0,2,"['#trumpresignnow', '#trump', '#gorgefloyd', '#americaortrump', '#america']",False
1267735181609308160,2020-06-02,10:29:55,CEST,"Watch full Funny Clips
#AmericaOrTrump #UzmaHomeWrecker
 https://youtu.be/_xQoRk1vwN4 pic.twitter.com/OCfDMeGPPa",0,0,1,"['#americaortrump', '#uzmahomewrecker']",False
1267735160700776448,2020-06-02,10:29:50,CEST,For attacking peaceful protesters? Maybe your Fox News edited that part out?  Id not just take two inches off that mustache on each side #AmericaOrTrump,0,0,0,['#americaortrump'],False
1267735142170312704,2020-06-02,10:29:45,CEST,"#AmericaOrTrump 
GEORGE FLOYD'S BROTHER URGES PEACEFUL DEMONSTRATION  https://youtu.be/b_O-6Q-BYGA",0,1,0,['#americaortrump'],False
1267735121035223041,2020-06-02,10:29:40,CEST,#bunkerbabytrump #AmericaOrtrump #MartialLaw #FakePresident #ObamaWasBetterAtEverything #LOSER #LiarInChief #PutinsPuppet #MorbidlyStupid #MorbidlyObesetrump #PAPERtiger pic.twitter.com/AQPMTUnkiW,0,0,0,"['#bunkerbabytrump', '#americaortrump', '#martiallaw', '#fakepresident', '#obamawasbetterateverything', '#loser', '#liarinchief', '#putinspuppet', '#morbidlystupid', '#morbidlyobesetrump', '#papertiger']",False
1267735119789465601,2020-06-02,10:29:40,CEST,"Seriously #America

Did you learn nothing from history? 

Remove that POS. 
#AmericaOrTrump",0,0,0,"['#america', '#americaortrump']",False
1267735083819036672,2020-06-02,10:29:32,CEST,#FascistTrump #MAGA #AmericaOrTrump  https://twitter.com/WeAre__Warriors/status/1267734071033114628,0,0,2,"['#fascisttrump', '#maga', '#americaortrump']",False
1267735047907487744,2020-06-02,10:29:23,CEST,"Ortaky'den stanbul Boaz'n seyre dalmsnz Maskeyi kartp kumpire dalmsnz
Veya skdar sahilde kzkulesinde ay iiyorsunuz Be onun bunun ocuklar maskeyi niye denize atyorsunuz?
#AmericaOrTrump
#topyekunkudurdular
#DictatorTrump pic.twitter.com/Rz4OND1xpw",0,1,3,"['#americaortrump', '#topyekunkudurdular', '#dictatortrump']",False
1267735033902764034,2020-06-02,10:29:20,CEST,#AmericaOrTrump canm bu daha nceden yapld azck zgn olun zenmeyin pis amerihallar  pic.twitter.com/VbjbQUdbFh,0,0,2,['#americaortrump'],False
1267735029439963136,2020-06-02,10:29:19,CEST,"Or inciting one.
#AmericaOrTrump  https://twitter.com/LoaphMeat/status/1267590760452538368",0,0,2,['#americaortrump'],False
1267735019260391435,2020-06-02,10:29:16,CEST,"#Dictator
#Y #YFalCompany #yfal
#trump #trump2020 #trumptatya #trumpmemes #dictator #dictatorship #marathicomedy #alladin #arabic #america #AmericaOrTrump #Trump #DictatorTrump #blacklifematters #whyididntreport #Anomymous #tuesdayvibes # pic.twitter.com/TCtM5RvQCU",0,0,0,"['#dictator', '#y', '#yfalcompany', '#yfal', '#trump', '#trump2020', '#trumptatya', '#trumpmemes', '#dictator', '#dictatorship', '#marathicomedy', '#alladin', '#arabic', '#america', '#americaortrump', '#trump', '#dictatortrump', '#blacklifematters', '#whyididntreport', '#anomymous', '#tuesdayvibes']",False
1267734994744684544,2020-06-02,10:29:10,CEST,Yanyorsun  Trump abi sen bu dumanla anca keyi dnersin        #AmericaOrTrump  pic.twitter.com/1qHoEag1PA,0,0,3,['#americaortrump'],False
1267734988021170182,2020-06-02,10:29:09,CEST,"An American president used tear gas and concussion grenades on members of the clergy.

I'm not a religious man, but what an appalling line to cross. They were only there to help. #AmericaOrTrump  https://twitter.com/jackmjenkins/status/1267654371032039430",0,0,1,['#americaortrump'],False
1267734980261752833,2020-06-02,10:29:07,CEST,"The Bible is interpolated

But the Quran is the last of the revealed heavenly books not distorted Red heartRed heartRed heart



Read and hear the Holy Quran yourself 

 http://quran.com/1


#anonymousbrasil
#BlackOutTuesday
#AmericaOrTrump
#Anonymuos",0,0,2,"['#anonymousbrasil', '#blackouttuesday', '#americaortrump', '#anonymuos']",False
1267734954009604097,2020-06-02,10:29:01,CEST,Rza Baba ve ekibini yollayalm m ? #AmericaOrTrump,0,0,0,['#americaortrump'],False
1267734941821030400,2020-06-02,10:28:58,CEST,Ortabat. Bence yakt #AmericaOrTrump,0,0,0,['#americaortrump'],False
1267734937794420736,2020-06-02,10:28:57,CEST,"Amerika'da zenci gencin ldrlme sebebi darwinizmdir.! (Adnan Oktar)
#DictatorTrump
#AmericaOrTrump
#GeorgeFloydMurder pic.twitter.com/xfXN4a7P5Y",0,4,8,"['#dictatortrump', '#americaortrump', '#georgefloydmurder']",False
1267734929678442496,2020-06-02,10:28:55,CEST,#AmericaOrGOP #AmericaOrTrump  pic.twitter.com/L1n5qg0yCr,0,0,1,"['#americaorgop', '#americaortrump']",False
1267734924636958721,2020-06-02,10:28:54,CEST,"George flyod
#BlackLivesMatter #AmericaOrTrump
#protests2020
#BlackLivesMatter
#GeorgeFloyd pic.twitter.com/4z2O7F46EQ",0,0,0,"['#blacklivesmatter', '#americaortrump', '#protests2020', '#blacklivesmatter', '#georgefloyd']",False
1267734913127723009,2020-06-02,10:28:51,CEST,"Mistubishi Colt
1300cc
Accident free
Very well maintained
Ksh. 379,000
Call/Whatapp  0733429759
#JusticeForVaite
#FlipFlopMudavadi
#EndPoliceBrutalityKE
#MainaAndKingangi
#AmericaOrTrump
Raila
#AskKirubi pic.twitter.com/0P7cGNHKIR",0,0,1,"['#justiceforvaite', '#flipflopmudavadi', '#endpolicebrutalityke', '#mainaandkingangi', '#americaortrump', '#askkirubi']",False
1267734874909261824,2020-06-02,10:28:42,CEST,Tm faistler Amerika polisinin siyahiyi ldrdn konuuyor. Konuun iyi yapyorsunuz da kendi lkenizdeki ayrmcl niye dile getirmiyorsunuz ok samiyetsiz bir rkszn be #AmericaOrTrump,0,0,1,['#americaortrump'],False
1267734858324865024,2020-06-02,10:28:38,CEST,How many tear gas canisters does it take to get a womanizing grifter to cross the street and go to church? More than you'd think. #AmericaOrTrump,0,0,0,['#americaortrump'],False
1267734850791972866,2020-06-02,10:28:36,CEST,"#JusticeForVaite
#FlipFlopMudavadi
#EndPoliceBrutalityKE
#MainaAndKingangi
#AmericaOrTrump
Raila
#AskKirubi https://www.operanewsapp.com/ke/en/share/detail?news_id=32d00d04a8c75b873a8669a4e0a3a0bb&news_entry_id=s176d7d5e200602en_ke&open_type=tanscoded&request_id=news_feece876-16d0-4e2a-ac1d-68ca5c30d03d&from=news",0,0,2,"['#justiceforvaite', '#flipflopmudavadi', '#endpolicebrutalityke', '#mainaandkingangi', '#americaortrump', '#askkirubi']",False
1267734841619030016,2020-06-02,10:28:34,CEST,Eyyyy Trump sen bilmiyorsun belki ama bunlar djj glerin ii  #AmericaOrTrump,0,0,1,['#americaortrump'],False
1267734840322990080,2020-06-02,10:28:33,CEST,"Abd li bir gazeteci gstericilerden birisine  soruyor:
-Gnlerdir sokaklardasnz, tamam eylem yapmak yasak hakknz ama neden yama yapyorsunuz.
Eylemcinin cevab efsanevi ve kapak bir cevap:

-Biz yama yapmay Amerika'dan rendik.
#AmericaOrTrump
Rabbiniz can ekiiyor.kdrun",0,0,3,['#americaortrump'],False
1267734835998666752,2020-06-02,10:28:32,CEST,#AmericaOrTrump  https://www.youtube.com/watch?v=BLNDqxrUUwQ   Gzel bir ske ,0,0,0,['#americaortrump'],False
1267734835700862976,2020-06-02,10:28:32,CEST,"                         

#AmericaOrTrump
#DictatorTrump",1,0,2,"['#americaortrump', '#dictatortrump']",False
1267734812053385227,2020-06-02,10:28:27,CEST,"What are American soldiers doing in America ? 
 #AmericaOrTrump #GeorgeFloyd #Trump #ABDYANIYOR",0,0,0,"['#americaortrump', '#georgefloyd', '#trump', '#abdyaniyor']",False
1267734809004179458,2020-06-02,10:28:26,CEST,Trump! #AmericaOrTrump,0,0,0,['#americaortrump'],False
1267734790704377857,2020-06-02,10:28:22,CEST,"Even the name Whitehouse is Racist.
#AmericaOrTrump",0,0,2,['#americaortrump'],False
1267734775307141126,2020-06-02,10:28:18,CEST,#AmericaOrTrump ok endieliyiz. Orta douya getirdiiniz bu muhteem bar ve demokrasiyi ABD ye en ksa zamanda getirmenizi heyecanla  bekliyoruz.  pic.twitter.com/xG2mclsZEv,0,1,8,['#americaortrump'],False
1267734760186540032,2020-06-02,10:28:14,CEST,"@realDonaldTrump
He will be selected for a second term soon wait and watch
#AmericaOrTrump",0,0,0,['#americaortrump'],False
1267734754096484352,2020-06-02,10:28:13,CEST,"#RememberInNovember
#AmericaOrTrump  https://twitter.com/HillaryClinton/status/1267642131998441473",0,0,0,"['#rememberinnovember', '#americaortrump']",False
1267734741261996032,2020-06-02,10:28:10,CEST," aryorum 
Hanm yesin ocuk a kalmasn ve olanlar bitmesin diye yemiyorum..yaamayan anlayamaz.. faturalari boverdim zaten kira birikti ev sahibi nefes aldrmyor,ltfen eleman ihtiyac olan ulasn ok zor durumdaym
 #AhmedArif #SALI Gnaydin Gnaydnlar #AmericaOrTrump",1,0,1,"['#ahmedarif', '#sali', '#americaortrump']",False
1267734735222161408,2020-06-02,10:28:08,CEST,"The people who used to call Muslims, as Terrorist and killed over billion muslims worldwide, in the name of keeping peace worldwide. Now they are slaughtering their own people. 

Truth unveiled, Right wing, white supremacists are real terrorist.

#AmericaOrTrump",0,0,0,['#americaortrump'],False
1267734718188904449,2020-06-02,10:28:04,CEST,#AmericaOrTrump  pic.twitter.com/tz2zRwfJ48,0,0,0,['#americaortrump'],False
1267734712073756672,2020-06-02,10:28:03,CEST,"7 Ktada 3 Okyanusta her daim greve hazr olan Amerikan Askeri gnlerdir sokaklara inmedi

Trump ve hkmeti kamuoyu nnde yalnz brakld

Gizli Servis elemanlarnn, vandallarn ve terristlerin kaynad gsteriler iin siyahiler yine kullanld. 
#2haziran #AmericaOrTrump",0,0,0,"['#2haziran', '#americaortrump']",False
1267734704972840961,2020-06-02,10:28:01,CEST,"Amerika puff....
Besle terr oysun gzn.
Vandal peinde olanlar en ok zarar verenlerdir. #AmericaOrTrump",0,0,0,['#americaortrump'],False
1267734695263047680,2020-06-02,10:27:59,CEST,#AmericaOrTrump ite beklenen kardelik byle olmal  pic.twitter.com/ygUtjJ2IZ3,0,0,6,['#americaortrump'],False
1267734677948903427,2020-06-02,10:27:55,CEST,"        
#AmericaOrTrump",0,0,0,['#americaortrump'],False
1267734673805004801,2020-06-02,10:27:54,CEST,"History never forgets, neither does internet.
 #AmericaOrTrump  pic.twitter.com/mLRXA0Alt5",0,0,6,['#americaortrump'],False
1267734656935288832,2020-06-02,10:27:50,CEST,"Laiklii en gzel bu Trump uyguluyeah!
Din elden gitmiyeah, kitap elden dmyeah.
Protesto etmeyin,susun.
Krtaj yapyoruz burada.
Bak vallahi Putin'i ararn, Putin'i ararn gelip gtrr seni.

#AmericaOrTrump  pic.twitter.com/riLrWt2Rhy",0,0,7,['#americaortrump'],False
1267734654515326976,2020-06-02,10:27:49,CEST,"Should Donald Trump be removed from office?

#AmericaOrTrump",1,0,4,['#americaortrump'],False
1267734639805792256,2020-06-02,10:27:46,CEST,Definitely a no go. We need no more crossing the aisle rhetoric. These Repub have shown their allegiance to Trump. If they are okay with today's statements they are not fit to lead in any capacity in the US. We will not be bullied by tyrants! #TimesUp #AmericaOrTrump,0,0,0,"['#timesup', '#americaortrump']",False
1267734621971775489,2020-06-02,10:27:41,CEST,Today and November America will vote those knees off of our necks. #vote #breatheagain #AmericaOrTrump,1,2,9,"['#vote', '#breatheagain', '#americaortrump']",False
1267734597401563136,2020-06-02,10:27:36,CEST," Zenginler artk gvende deil 

ABD'de eylemciler birok lks ara galerisini atee verdi.

#AmericaOrTrump
 pic.twitter.com/952II2ZaOq",0,5,9,['#americaortrump'],False
1267734591558815744,2020-06-02,10:27:34,CEST,"Tandk fotoraflar, benzer iler #AmericaOrTrump  pic.twitter.com/hlVtVlI8Tl",0,0,0,['#americaortrump'],False
1267734588367003649,2020-06-02,10:27:33,CEST,"SLAM BRL
Ezilen mslim ya da gayri mslim her toplumun yannda olunduu ""Yeni Bir Dnya""y kurmak zorundayz.

 http://mgvyayinlari.com
ncele: https://bit.ly/3ckMOyN
#Sal #AhmedArif #AmericaOrTrump #Erbakan #slamBirlii #D8 #ndirim #Kitapkampanya #KitapOkuyorum #Ortadou pic.twitter.com/yRAQp6waNl",0,3,9,"['#sal', '#ahmedarif', '#americaortrump', '#erbakan', '#islambirlii', '#d8', '#indirim', '#kitapkampanya', '#kitapokuyorum', '#ortadou']",False
